,Unnamed: 0,ciclo,Cod.Asign,Asignatura,Cod.Car.Sec,Cod.Curso,Convocatoria,Anho,Semestre,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Primer.Rec,Segundo.Rec,Nota.Final,Asis,4P_60,id_anony
175558,11857,2,13507,GEODESIA GRAVIMETRICA,CGF-PLS13 ,5,1,2019,2,1,2019,11,26,8,0,0,[2],1.0,,es_2454
175559,11858,2,13507,GEODESIA GRAVIMETRICA,CGF-PLS13 ,5,1,2019,2,0,0,0,0,0,0,0,[0],0.0,,es_3255
175560,11859,2,13507,GEODESIA GRAVIMETRICA,CGF-PLS13 ,5,1,2019,2,0,0,0,0,4,0,0,[0],1.0,,es_1471
175561,11860,2,13507,GEODESIA GRAVIMETRICA,CGF-PLS13 ,5,1,2019,2,1,2019,7,16,8,30,0,[4],1.0,,es_2920
175562,11861,2,13507,GEODESIA GRAVIMETRICA,CGF-PLS13 ,5,1,2019,2,1,2019,16,30,8,0,0,[4],1.0,,es_2085
175563,11862,2,13507,GEODESIA GRAVIMETRICA,CGF-PLS13 ,5,1,2019,2,1,2019,13,20,10,0,0,[2],1.0,,es_2492
175564,11863,2,13507,GEODESIA GRAVIMETRICA,CGF-PLS13 ,5,1,2019,2,1,2019,17,32,6,0,0,[4],1.0,,es_3302
175565,11864,2,13507,GEODESIA GRAVIMETRICA,CGF-PLS13 ,5,1,2019,2,1,2019,15,34,10,0,0,[5],1.0,,es_3748
175566,11865,2,13507,GEODESIA GRAVIMETRICA,CGF-PLS13 ,5,1,2019,2,0,0,13,4,8,0,0,[0],1.0,,es_2961
175567,11866,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,0,2019,0,27,8,0,0,[0],1.0,,es_1170
175568,11867,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,1,2019,12,27,9,0,0,[4],1.0,,es_1567
175569,11868,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,1,2019,5,25,8,0,0,[3],1.0,,es_1386
175570,11869,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,0,0,0,0,0,0,0,[0],0.0,,es_2538
175571,11870,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,1,2019,17,31,9,0,0,[5],1.0,,es_3005
175572,11871,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,0,2019,15,19,9,0,0,[0],1.0,,es_3404
175573,11872,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,0,0,0,0,9,0,0,[0],1.0,,es_3046
175574,11873,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,1,2019,10,27,9,0,0,[4],1.0,,es_3419
175575,11874,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,1,2019,10,16,9,0,0,[3],1.0,,es_3421
175576,11875,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,1,2019,7,26,9,0,0,[3],1.0,,es_3067
175577,11876,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,1,2019,14,31,8,0,0,[4],1.0,,es_3814
175578,11877,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,1,2019,14,27,9,0,0,[5],1.0,,es_2717
175579,11878,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,1,2019,22,34,9,0,0,[5],1.0,,es_3460
175580,11879,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,0,0,0,0,0,0,0,[0],1.0,,es_3470
175581,11880,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,1,2019,10,30,9,0,0,[5],1.0,,es_2330
175582,11881,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,1,2019,15,24,9,0,0,[4],1.0,,es_3487
175583,11882,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,1,2019,10,28,9,0,0,[4],1.0,,es_2361
175584,11883,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,0,0,0,0,0,0,0,[0],0.0,,es_2790
175585,11884,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,0,2019,9,22,9,0,0,[0],1.0,,es_3360
175586,11885,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,1,2019,23,35,9,0,0,[5],1.0,,es_1325
175587,11886,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,0,0,0,0,9,0,0,[0],1.0,,es_2429
175588,11887,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,0,0,0,0,0,0,0,[0],0.0,,es_1428
175589,11888,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,1,2019,16,29,9,0,0,[5],1.0,,es_3214
175590,11889,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,1,2019,18,32,8,0,0,[5],1.0,,es_1429
175591,11890,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,1,2019,16,34,9,0,0,[5],1.0,,es_2454
175592,11891,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,1,2019,16,30,9,0,0,[5],1.0,,es_3667
175593,11892,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,0,0,0,0,7,0,0,[0],0.0,,es_3786
175594,11893,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,0,0,0,0,0,0,0,[0],0.0,,es_2074
175595,11894,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,0,2019,6,28,9,0,0,[1],1.0,,es_2469
175596,11895,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,0,2019,6,21,9,0,0,[0],1.0,,es_2939
175597,11896,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,1,2019,16,34,9,0,0,[5],1.0,,es_3302
175598,11897,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,0,0,0,0,0,0,0,[0],0.0,,es_2508
175599,11898,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2019,2,1,2019,18,22,8,0,0,[3],1.0,,es_3748
175600,11899,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2019,2,0,0,0,0,0,0,0,[0],1.0,,es_1170
175601,11900,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2019,2,1,2019,11,19,10,0,0,[3],1.0,,es_1817
175602,11901,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2019,2,1,2019,6,19,10,0,0,[2],1.0,,es_2138
175603,11902,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2019,2,0,0,2,0,10,0,0,[0],1.0,,es_1386
175604,11903,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2019,2,1,2019,15,26,10,0,0,[4],1.0,,es_2141
175605,11904,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2019,2,0,0,4,0,0,0,0,[0],1.0,,es_1442
175606,11905,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2019,2,1,2019,14,22,10,0,0,[3],1.0,,es_2621
175607,11906,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2019,2,1,2019,10,23,10,0,0,[2],1.0,,es_2669
175608,11907,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2019,2,1,2019,13,26,10,0,0,[5],1.0,,es_3460
175609,11908,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2019,2,1,2018,0,0,0,0,0,[2],0.0,,es_2359
175610,11909,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2019,2,1,2019,9,19,10,0,0,[4],1.0,,es_2361
175611,11910,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2019,2,0,0,7,12,10,0,0,[0],1.0,,es_2806
175612,11911,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2019,2,0,0,0,0,0,0,0,[0],1.0,,es_2074
175613,11912,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2019,2,0,0,11,0,10,0,0,[0],1.0,,es_2939
175614,11913,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2019,2,1,2019,11,30,10,0,0,[4],1.0,,es_2085
175615,11914,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2019,2,0,0,5,9,10,0,0,[0],1.0,,es_2961
175616,11915,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,0,0,0,0,0,0,0,[0],0.0,,es_2976
175617,11916,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,1,2018,1,0,0,0,0,[2],1.0,,es_1170
175618,11917,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,1,2019,11,15,10,0,0,[2],1.0,,es_1817
175619,11918,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,1,2019,8,20,10,0,0,[2],1.0,,es_1567
175620,11919,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,0,2018,0,0,0,0,0,[1],1.0,,es_2138
175621,11920,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,1,2019,12,22,6,0,0,[2],1.0,,es_1386
175622,11921,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,0,0,0,0,0,0,0,[0],0.0,,es_2533
175623,11922,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,1,2019,11,33,10,0,0,[4],1.0,,es_2141
175624,11923,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,0,2018,0,0,0,0,0,[1],1.0,,es_2555
175625,11924,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,0,0,5,13,10,0,0,[0],1.0,,es_2995
175626,11925,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,0,0,0,0,10,0,0,[0],1.0,,es_2647
175627,11926,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,1,2019,9,30,8,0,0,[3],1.0,,es_2669
175628,11927,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,1,2019,16,25,10,0,0,[5],1.0,,es_3460
175629,11928,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,1,2019,13,24,10,0,0,[4],1.0,,es_2330
175630,11929,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,0,0,6,16,10,0,22,[0],1.0,,es_3487
175631,11930,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,1,2018,10,29,0,0,0,[5],1.0,,es_2806
175632,11931,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,0,0,0,0,0,0,0,[0],0.0,,es_2834
175633,11932,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,0,0,0,0,0,0,0,[0],0.0,,es_2417
175634,11933,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,0,2019,14,29,10,0,0,[0],1.0,,es_2429
175635,11934,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,0,0,0,0,2,0,0,[0],1.0,,es_1428
175636,11935,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,1,2018,10,27,0,0,0,[5],1.0,,es_1429
175637,11936,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,0,2018,11,0,0,0,0,[1],1.0,,es_2446
175638,11937,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,1,2019,12,29,10,0,0,[5],1.0,,es_3667
175639,11938,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,0,0,0,0,0,0,0,[0],0.0,,es_2074
175640,11939,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,0,0,0,0,0,0,0,[0],0.0,,es_3246
175641,11940,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,1,2018,0,0,0,0,0,[3],1.0,,es_2920
175642,11941,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,0,2019,3,21,10,36,0,[0],1.0,,es_2939
175643,11942,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,1,2019,15,33,10,0,0,[5],1.0,,es_2085
175644,11943,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,0,2019,9,29,8,0,0,[0],1.0,,es_3302
175645,11944,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,1,2019,0,22,8,0,42,[4],1.0,,es_2955
175646,11945,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2019,2,0,0,9,0,4,0,0,[0],1.0,,es_2961
175647,11946,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2019,2,0,0,0,0,0,0,0,[0],1.0,,es_3362
175648,11947,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2019,2,0,0,0,0,0,0,0,[0],1.0,,es_1170
175649,11948,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2019,2,1,2019,14,20,10,0,0,[4],1.0,,es_1386
175650,11949,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2019,2,0,0,0,0,0,0,0,[0],1.0,,es_2538
175651,11950,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2019,2,0,0,12,0,0,0,0,[0],1.0,,es_2995
175652,11951,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2019,2,1,2019,20,34,10,0,0,[5],1.0,,es_2581
175653,11952,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2019,2,1,2019,17,35,10,0,0,[5],1.0,,es_2621
175654,11953,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2019,2,1,2019,12,35,10,0,0,[4],1.0,,es_1273
175655,11954,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2019,2,1,2019,21,17,10,0,0,[3],1.0,,es_3046
175656,11955,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2019,2,1,2019,12,35,10,0,0,[5],1.0,,es_2293
175657,11956,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2019,2,1,2019,18,30,10,0,0,[5],1.0,,es_2717
175658,11957,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2019,2,1,2019,18,35,10,0,0,[5],1.0,,es_2330
175659,11958,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2019,2,1,2019,23,34,10,0,0,[5],1.0,,es_3102
175660,11959,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2019,2,1,2019,9,17,10,0,0,[4],1.0,,es_2361
175661,11960,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2019,2,1,2019,3,18,10,42,0,[5],1.0,,es_2806
175662,11961,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2019,2,1,2019,6,26,10,0,0,[4],1.0,,es_1325
175663,11962,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2019,2,1,2019,14,33,10,0,0,[5],1.0,,es_2403
175664,11963,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2019,2,0,0,0,0,0,0,0,[0],1.0,,es_1428
175665,11964,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2019,2,1,2019,9,18,10,0,0,[4],1.0,,es_2864
175666,11965,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2019,2,0,2019,16,28,10,0,0,[0],1.0,,es_1429
175667,11966,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2019,2,1,2019,5,21,10,0,0,[4],1.0,,es_2446
175668,11967,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2019,2,1,2019,8,22,10,0,0,[4],1.0,,es_2920
175669,11968,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2019,2,0,0,9,7,10,0,0,[0],1.0,,es_2961
175670,11969,2,13517,ECONOMIA POLITICA,CGF-PLS13 ,7,1,2019,2,1,2019,24,22,10,0,0,[5],1.0,,es_3008
175671,11970,2,13517,ECONOMIA POLITICA,CGF-PLS13 ,7,1,2019,2,1,2019,22,0,10,54,0,[5],1.0,,es_3110
175672,11971,2,13517,ECONOMIA POLITICA,CGF-PLS13 ,7,1,2019,2,1,2019,20,20,10,0,0,[5],1.0,,es_2005
175673,11972,2,13517,ECONOMIA POLITICA,CGF-PLS13 ,7,1,2019,2,1,2019,24,22,10,0,0,[5],1.0,,es_2914
175674,11973,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2019,2,0,0,0,0,0,0,0,[0],1.0,,es_3362
175675,11974,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2019,2,1,2018,0,0,0,0,0,[4],1.0,,es_1057
175676,11975,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2019,2,0,0,0,0,0,0,0,[0],0.0,,es_1442
175677,11976,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2019,2,1,2019,12,35,8,0,0,[5],1.0,,es_2231
175678,11977,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2019,2,1,2019,14,30,9,0,0,[5],1.0,,es_2581
175679,11978,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2019,2,1,2019,17,33,9,0,0,[5],1.0,,es_2588
175680,11979,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2019,2,1,2019,20,36,7,0,0,[5],1.0,,es_3008
175681,11980,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2019,2,1,2019,17,30,9,0,0,[5],1.0,,es_2621
175682,11981,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2019,2,1,2019,12,30,8,0,0,[4],1.0,,es_1273
175683,11982,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2019,2,1,2019,19,36,9,0,0,[5],1.0,,es_2293
175684,11983,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2019,2,1,2019,20,31,9,0,0,[5],1.0,,es_2305
175685,11984,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2019,2,1,2019,14,30,8,0,0,[5],1.0,,es_2728
175686,11985,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2019,2,1,2019,21,30,9,0,0,[5],1.0,,es_3110
175687,11986,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2019,2,0,0,0,0,0,0,0,[0],0.0,,es_2359
175688,11987,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2019,2,1,2019,17,35,9,0,0,[5],1.0,,es_3349
175689,11988,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2019,2,1,2019,19,33,9,0,0,[5],1.0,,es_2403
175690,11989,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2019,2,1,2019,8,32,7,0,0,[5],1.0,,es_2845
175691,11990,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2019,2,0,2019,12,24,7,46,0,[0],1.0,,es_1744
175692,11991,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2019,2,1,2019,19,36,9,0,0,[5],1.0,,es_3212
175693,11992,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2019,2,0,0,0,0,0,0,0,[0],0.0,,es_1471
175694,11993,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2019,2,1,2019,18,23,8,0,0,[5],1.0,,es_2914
175695,11994,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2019,2,1,2019,11,27,10,0,0,[3],1.0,,es_1170
175696,11995,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2019,2,1,2019,0,27,10,0,0,"[1, 3]",1.0,,es_2138
175697,11996,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2019,2,1,2019,9,25,10,0,0,[4],1.0,,es_2231
175698,11997,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2019,2,1,2019,14,18,10,0,0,[2],1.0,,es_2581
175699,11998,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2019,2,1,2019,3,30,10,0,0,"[4, 1]",1.0,,es_2586
175700,11999,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2019,2,1,2019,12,26,10,36,0,[4],1.0,,es_2588
175701,12000,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2019,2,1,2019,19,31,10,0,0,[5],1.0,,es_3008
175702,12001,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2019,2,1,2019,16,26,10,0,0,[5],1.0,,es_2621
175703,12002,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2019,2,1,2019,21,30,10,0,0,[5],1.0,,es_2305
175704,12003,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2019,2,1,2019,16,31,10,0,0,[5],1.0,,es_3102
175705,12004,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2019,2,1,2019,16,32,10,0,0,[5],1.0,,es_3110
175706,12005,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2019,2,0,2019,5,25,10,0,0,"[1, 1]",1.0,,es_2359
175707,12006,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2019,2,1,2019,12,14,10,40,0,[4],1.0,,es_3349
175708,12007,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2019,2,1,2019,12,23,10,0,0,[2],1.0,,es_2845
175709,12008,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2019,2,0,0,5,19,10,0,0,[0],1.0,,es_1744
175710,12009,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2019,2,1,2019,18,30,10,0,0,[5],1.0,,es_3212
175711,12010,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2019,2,1,2019,11,21,10,0,0,[3],1.0,,es_1429
175712,12011,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2019,2,1,2019,11,22,10,0,0,[3],1.0,,es_3337
175713,12012,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2019,2,0,0,0,0,0,0,0,[0],1.0,,es_1471
175714,12013,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2019,2,1,2019,14,20,10,0,0,[2],1.0,,es_2493
175715,12014,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2019,2,0,0,0,15,10,0,0,[0],1.0,,es_2955
175716,12015,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2019,2,0,0,0,0,10,0,0,[0],0.0,,es_2122
175717,12016,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2019,2,1,2019,18,34,10,0,0,[5],1.0,,es_2581
175718,12017,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2019,2,1,2019,24,36,10,0,0,[5],1.0,,es_2588
175719,12018,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2019,2,1,2019,24,36,10,0,0,[5],1.0,,es_3008
175720,12019,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2019,2,1,2019,16,0,10,0,60,[5],1.0,,es_1273
175721,12020,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2019,2,0,0,0,0,10,0,0,[0],0.0,,es_2647
175722,12021,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2019,2,1,2019,24,31,10,0,0,[5],1.0,,es_2305
175723,12022,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2019,2,1,2019,24,34,10,0,0,[5],1.0,,es_3110
175724,12023,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2019,2,0,0,14,7,10,0,0,[0],0.0,,es_1707
175725,12024,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2019,2,1,2019,24,36,10,0,0,[5],1.0,,es_3349
175726,12025,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2019,2,0,0,16,4,10,0,0,[0],1.0,,es_1744
175727,12026,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2019,2,1,2019,24,32,10,0,0,[5],1.0,,es_3212
175728,12027,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2019,2,0,2019,18,22,10,0,0,[0],1.0,,es_2493
175729,12028,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2019,2,0,0,0,0,10,0,0,[0],1.0,,es_2955
175730,12029,2,13521,PLANIFICACION DEL USO DE LA TIERRA,CGF-PLS13 ,7,1,2019,2,0,0,12,12,8,0,0,[0],1.0,,es_1432
175731,12030,2,13521,PLANIFICACION DEL USO DE LA TIERRA,CGF-PLS13 ,7,1,2019,2,1,2019,13,23,10,56,0,[5],1.0,,es_2588
175732,12031,2,13521,PLANIFICACION DEL USO DE LA TIERRA,CGF-PLS13 ,7,1,2019,2,1,2019,17,29,9,0,0,[5],1.0,,es_3008
175733,12032,2,13521,PLANIFICACION DEL USO DE LA TIERRA,CGF-PLS13 ,7,1,2019,2,1,2019,13,35,9,0,0,[5],1.0,,es_3110
175734,12033,2,13521,PLANIFICACION DEL USO DE LA TIERRA,CGF-PLS13 ,7,1,2019,2,1,2019,19,27,8,0,0,[4],1.0,,es_2005
175735,12034,2,13521,PLANIFICACION DEL USO DE LA TIERRA,CGF-PLS13 ,7,1,2019,2,1,2019,15,24,8,0,0,[5],1.0,,es_2359
175736,12035,2,13521,PLANIFICACION DEL USO DE LA TIERRA,CGF-PLS13 ,7,1,2019,2,1,2019,20,26,9,0,0,[5],1.0,,es_3349
175737,12036,2,13521,PLANIFICACION DEL USO DE LA TIERRA,CGF-PLS13 ,7,1,2019,2,1,2019,17,26,8,0,0,[5],1.0,,es_2037
175738,12037,2,13521,PLANIFICACION DEL USO DE LA TIERRA,CGF-PLS13 ,7,1,2019,2,0,2019,21,15,8,0,0,[0],1.0,,es_1744
175739,12038,2,13521,PLANIFICACION DEL USO DE LA TIERRA,CGF-PLS13 ,7,1,2019,2,1,2019,21,26,9,0,0,[5],1.0,,es_3212
175740,12039,2,13521,PLANIFICACION DEL USO DE LA TIERRA,CGF-PLS13 ,7,1,2019,2,1,2019,18,0,8,0,56,[5],1.0,,es_1471
175741,12040,2,13521,PLANIFICACION DEL USO DE LA TIERRA,CGF-PLS13 ,7,1,2019,2,1,2019,18,30,10,0,0,[5],1.0,,es_2914
175742,12041,2,13527,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,CGF-PLS13 ,9,1,2019,2,1,2019,19,25,9,0,0,[5],1.0,,es_1057
